2019-08-05 16:23:43,944 - INFO[line:226]: Total batch number is %s 1417
2019-08-05 16:23:44,062 - INFO[line:228]: The number after filtering is 287
2019-08-05 16:23:56,986 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1120982031128461312' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='24'
2019-08-05 16:23:56,986 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1082802492355510272' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='01' and daystr >='09'
2019-08-05 16:23:56,986 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1011882517042696192' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='06' and daystr >='28'
2019-08-05 16:23:56,986 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1128951987954647040' and to_date(expire_time)='2019-08-07' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='16'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1040548107286347776' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='09' and daystr >='15'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1075675245584711680' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='12' and daystr >='20'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1103182157280575488' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='03' and daystr >='06'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1146310154745151488' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='03'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1125402648959385600' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='06'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1136525868575883264' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='06' and daystr >='06'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1113310437493047296' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='03'
2019-08-05 16:23:56,987 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1150593436924116992' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='15'
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1057885656832933888' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='11' and daystr >='01'
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1133209222650134528' and to_date(expire_time)='2019-08-10' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='28'
